indx,time,flux,fluxErr
572,2460332.5325246817,0.9980895842739058,0.0104
573,2460332.532905197,0.997581041009809,0.0104
574,2460332.53328592,1.0023983838097352,0.0104
575,2460332.5336629977,0.975560796243663,0.0104
576,2460332.534042529,1.0192195526091037,0.0104
577,2460332.5344277546,0.9881114357701077,0.0104
578,2460332.534806042,0.9974307868130359,0.0104
579,2460332.535178403,0.9790545660990978,0.0104
580,2460332.5355577664,1.0006175768560355,0.0104
581,2460332.5359278126,1.0032391487076449,0.0104
582,2460332.5363096353,0.9922403778475851,0.0104
583,2460332.5366865858,0.9975177970249325,0.0104
584,2460332.5370657872,0.997022462432985,0.0104
585,2460332.5374451736,1.0058031291418692,0.0104
586,2460332.5378244966,0.9859891899898946,0.0104
587,2460332.5382156074,1.0027504135293537,0.0104
588,2460332.538593883,0.98645334075985,0.0104
589,2460332.5389700234,1.007530949494571,0.0104
590,2460332.539352853,0.9871837366184104,0.0104
591,2460332.53973217,0.9951343381004126,0.0104
592,2460332.5401164587,0.9947815817867276,0.0104
593,2460332.5405016956,1.007851535826055,0.0104
594,2460332.5408659144,0.9855663871382584,0.0104
595,2460332.5412336574,1.009111822490214,0.0104
596,2460332.5416191723,1.0008232498384872,0.0104
597,2460332.5419927896,0.9888110830822062,0.0104
598,2460332.542372332,1.0092353400739884,0.0104
599,2460332.5427482813,1.0059889604672754,0.0104
600,2460332.5431253645,0.9782350620242279,0.0104
601,2460332.5435048784,0.9932128243462977,0.0104
602,2460332.54388548,0.9874907620905738,0.0104
603,2460332.5442672106,1.0098845752213617,0.0104
604,2460332.544635,0.983432512304928,0.0104
605,2460332.545015602,0.9979756070236683,0.0104
606,2460332.5453903936,1.0149750712650316,0.0104
607,2460332.545775729,0.9871029448313817,0.0104
608,2460332.546146927,0.9899425260800666,0.0104
609,2460332.546541644,1.0081236300797736,0.0104
610,2460332.546924653,0.9923490497386839,0.0104
611,2460332.547294653,0.9926087582084308,0.0104
612,2460332.5476601967,1.0096214079825567,0.0104
613,2460332.548033646,1.0060756547407823,0.0104
614,2460332.548415544,1.0006759049435436,0.0104
615,2460332.548788299,1.0121825211471225,0.0104
616,2460332.549168779,0.9986731291227513,0.0104
617,2460332.5495528704,1.0082169513252532,0.0104
618,2460332.549931163,1.0293056069347035,0.0104
619,2460332.5503108045,0.9774426899743117,0.0104
620,2460332.550687836,1.008058485136938,0.0104
621,2460332.551071707,1.009098062806126,0.0104
622,2460332.5514510535,0.9999491698134435,0.0104
623,2460332.5518281832,1.0091752524752495,0.0104
624,2460332.5521923727,0.9894815236545383,0.0104
625,2460332.552573015,1.0077691628344982,0.0104
626,2460332.5529618175,0.9949737982112647,0.0104
627,2460332.553335301,1.0023621562820755,0.0104
628,2460332.5537158274,1.0019828004732907,0.0104
629,2460332.554083617,0.9897019645359647,0.0104
630,2460332.5544700637,1.0190619481725267,0.0104
631,2460332.554852801,0.9951421418914527,0.0104
632,2460332.5552333505,1.0105945424569447,0.0104
633,2460332.555608241,0.9995296303406109,0.0104
634,2460332.5559887905,0.9985403565592453,0.0104
635,2460332.556351875,0.9938094198343436,0.0104
636,2460332.5567383566,0.9961238881023446,0.0104
637,2460332.5571247046,1.0115804154423276,0.0104
638,2460332.5575065278,0.9909293705163641,0.0104
639,2460332.5578766437,0.9904501605437138,0.0104
640,2460332.5582514005,1.0019832463672653,0.0104
641,2460332.5586296353,1.0339302223581104,0.0104
642,2460332.5590046006,0.9843601115440201,0.0104
643,2460332.5593677717,1.003273513619454,0.0104
644,2460332.559731169,0.995372264232749,0.0104
645,2460332.5600903067,0.9960819272154815,0.0104
646,2460332.560467558,1.0098221436293304,0.0104
647,2460332.5608540047,1.0154203816097021,0.0104
648,2460332.56122169,0.9985976526023441,0.0104
649,2460332.5615917942,0.9958630307001716,0.0104
650,2460332.5619442477,1.0023620622703788,0.0104
651,2460332.562323733,1.0135379938775226,0.0104
652,2460332.5626784377,1.0147656604685904,0.0104
653,2460332.5630543754,1.0061875369818074,0.0104
654,2460332.563432992,0.9933004336918295,0.0104
655,2460332.5638125637,1.0074821266448302,0.0104
656,2460332.5641787443,1.0168787465914058,0.0104
657,2460332.5645619617,1.0075533672361745,0.0104
658,2460332.5649465974,0.9985881173714987,0.0104
659,2460332.565317193,1.0132294434624267,0.0104
660,2460332.565680214,1.0186114098589738,0.0104
661,2460332.5660631307,0.9972422490758939,0.0104
662,2460332.566445648,1.0116209078791498,0.0104
663,2460332.5668372163,1.0078387459048628,0.0104
664,2460332.5672178706,1.0143356248410393,0.0104
665,2460332.567605405,0.9988426144490624,0.0104
666,2460332.567975382,1.0182128746646952,0.0104
667,2460332.5683466555,1.0013805149098938,0.0104
668,2460332.5687400233,1.0123279454237195,0.0104
669,2460332.5691194385,0.9998927189764149,0.0104
670,2460332.5694941957,0.996480310543795,0.0104
671,2460332.569857286,0.9982306137178134,0.0104
672,2460332.5702156597,1.0058547441644965,0.0104
673,2460332.5706033683,1.0024672646642296,0.0104
674,2460332.5709794676,1.0076401070005447,0.0104
675,2460332.571357309,0.9894524108755125,0.0104
676,2460332.5717360475,1.0059428395939687,0.0104
677,2460332.572120278,0.9977890278007392,0.0104
678,2460332.5725008915,1.0033238719296635,0.0104
679,2460332.572880422,1.0188613954964874,0.0104
680,2460332.5732609434,1.0006262965917825,0.0104
681,2460332.5736368345,0.9964902635532453,0.0104
682,2460332.5740186227,0.9836214014756963,0.0104
683,2460332.5743990857,1.0197334997435334,0.0104
684,2460332.5747773033,0.9809943662606269,0.0104
685,2460332.575152072,0.9945004257917961,0.0104
686,2460332.575532801,1.0069798069831049,0.0104
687,2460332.5759111578,1.0062331664748467,0.0104
