time flux flerr cadence
2478.47921432702424 0.98744950455114 0.0056 120
2478.48060334289130 0.98117938809189 0.0056 120
2478.48199235852644 0.97836722062013 0.0056 120
2478.48338137439350 0.98148813931190 0.0056 120
2478.48477039002864 0.97970803515390 0.0056 120
2478.48615940566287 0.98510024756029 0.0056 120
2478.48754842152994 0.97816501553770 0.0056 120
2478.48893743716417 0.98969522075043 0.0056 120
2478.49032645279840 0.98319225134047 0.0056 120
2478.49171546866683 0.97695419212023 0.0056 120
2478.49310448430242 0.98166375963769 0.0056 120
2478.49449349993665 0.97703784138783 0.0056 120
2478.49588251557134 0.98882169014675 0.0056 120
2478.49727153143886 0.98007860698566 0.0056 120
2478.49866054707309 0.98252119073238 0.0056 120
2478.50004956270823 0.97908136475107 0.0056 120
2478.50143857834246 0.97653360728363 0.0056 120
2478.50282759421043 0.97572266651273 0.0056 120
2478.50421660984421 0.97662029511104 0.0056 120
2478.50560562547798 0.98257797087644 0.0056 120
2478.50699464111312 0.98056873144848 0.0056 120
2478.50838365674736 0.98007598879890 0.0056 120
2478.50977267261578 0.97908980783579 0.0056 120
2478.51116168825138 0.98387245065194 0.0056 120
2478.51255070388561 0.97530084130730 0.0056 120
2478.51393971951984 0.98628781292830 0.0056 120
2478.51532873515498 0.98276353212013 0.0056 120
2478.51671775078921 0.97449982839268 0.0056 120
2478.51810676642435 0.98613667720582 0.0056 120
2478.51949578205858 0.97654234759182 0.0056 120
2478.52088479792565 0.97785304256205 0.0056 120
2478.52227381355988 0.98671962585401 0.0056 120
2478.52366282919411 0.97708983111459 0.0056 120
2478.52505184482925 0.96888508143812 0.0056 120
2478.52644086046348 0.98541684440856 0.0056 120
2478.52782987609817 0.97405307150005 0.0056 120
2478.52921889173331 0.97872191581025 0.0056 120
2478.53060790736890 0.96998723647794 0.0056 120
2478.53199692300313 0.97785157142587 0.0056 120
2478.53338593863828 0.97687804515477 0.0056 120
2478.53477495427251 0.97666807370325 0.0056 120
2478.53616396990765 0.97847832200679 0.0056 120
2478.53755298554188 0.99127437897464 0.0056 120
2478.53894200094328 0.97478095843450 0.0056 120
2478.54033101657751 0.97895598726282 0.0056 120
2478.54172003221174 0.97356825507468 0.0056 120
2478.54310904784688 0.97607581511628 0.0056 120
2478.54449806348111 0.97530350553597 0.0056 120
2478.54588707911535 0.97962407814498 0.0056 120
2478.54727609475094 0.97655455784806 0.0056 120
2478.54866511038654 0.97800570454472 0.0056 120
2478.55005412578794 0.97797648962980 0.0056 120
2478.55144314142308 0.98588972664461 0.0056 120
2478.55283215705731 0.97540370710250 0.0056 120
2478.55422117269245 0.97621284851423 0.0056 120
2478.55561018832623 0.97894418066404 0.0056 120
2478.55699920372717 0.97604617579674 0.0056 120
2478.55838821936231 0.97677089322258 0.0056 120
2478.55977723499655 0.98436154086343 0.0056 120
2478.56116625063123 0.97806585528963 0.0056 120
2478.56255526603309 0.98033441839650 0.0056 120
2478.56394428166732 0.97670972592150 0.0056 120
2478.56533329730291 0.97400853914439 0.0056 120
2478.56672231293851 0.96983718086385 0.0056 120
2478.56811132833991 0.98758000892824 0.0056 120
2478.56950034397505 0.98006526938450 0.0056 120
2478.57088935960928 0.97006041663201 0.0056 120
2478.57227837501159 0.97712203511304 0.0056 120
2478.57366739064537 0.97741428504804 0.0056 120
2478.57505640627915 0.97086853256725 0.0056 120
2478.57644542168100 0.97676918537487 0.0056 120
2478.57783443731569 0.97459904621539 0.0056 120
2478.57922345271709 0.97428151765156 0.0056 120
2478.58061246835223 0.98114572142155 0.0056 120
2478.58200148398646 0.97194646788241 0.0056 120
2478.58339049938877 0.96825159543645 0.0056 120
2478.58477951502391 0.98196565992240 0.0056 120
2478.58616853042622 0.97440337873057 0.0056 120
2478.58755754606136 0.98204731529167 0.0056 120
2478.58894656146276 0.97763036107843 0.0056 120
2478.59033557709699 0.97317038890045 0.0056 120
2478.59172459249839 0.96827083579263 0.0056 120
2478.59311360813263 0.96636649158805 0.0056 120
2478.59450262353403 0.97013496472246 0.0056 120
2478.59589163916917 0.97119801363198 0.0056 120
2478.59728065457057 0.97292462277082 0.0056 120
2478.59866967020571 0.97805528514358 0.0056 120
2478.60005868560711 0.97347338280454 0.0056 120
2478.60144770124225 0.97864213112877 0.0056 120
2478.60283671664456 0.96996980873554 0.0056 120
2478.60422573204687 0.96432668382258 0.0056 120
2478.60561474768201 0.97140164073894 0.0056 120
2478.60700376308341 0.97326043545575 0.0056 120
2478.60839277848481 0.97393390581541 0.0056 120
2478.60978179411859 0.97198146876637 0.0056 120
2478.61117080952044 0.97801416676312 0.0056 120
2478.61255982515468 0.96972922108558 0.0056 120
2478.61394884055699 0.98183661054885 0.0056 120
2478.61533785595839 0.96724733094184 0.0056 120
2478.61672687136070 0.96677727885664 0.0056 120
2478.61811588699493 0.97942004108105 0.0056 120
2478.61950490239724 0.97559431638144 0.0056 120
2478.62089391779864 0.97363220097702 0.0056 120
2478.62228293343424 0.97758297819986 0.0056 120
2478.62367194883700 0.98577843309419 0.0056 120
2478.62506096423795 0.98078246448973 0.0056 120
2478.62644997963889 0.97208950875940 0.0056 120
2478.62783899504029 0.98151756041131 0.0056 120
2478.62922801067543 0.97608896946530 0.0056 120
2478.63061702607683 0.97065162907979 0.0056 120
2478.63200604147914 0.97556866421902 0.0056 120
2478.63339505688054 0.97625457344500 0.0056 120
2478.63478407228286 0.97891074725332 0.0056 120
2478.63617308768426 0.97254857059482 0.0056 120
2478.63756210331940 0.96989053642251 0.0056 120
2478.63895111872080 0.97543097863616 0.0056 120
2478.64034013412356 0.97767938932885 0.0056 120
2478.64172914952542 0.97821462437983 0.0056 120
2478.64311816492636 0.97592612597499 0.0056 120
2478.64450718032822 0.97168261237084 0.0056 120
2478.64589619572962 0.97160793046003 0.0056 120
2478.64728521113193 0.96796505279607 0.0056 120
2478.64867422653333 0.97559325388520 0.0056 120
2478.65006324193564 0.98101771575972 0.0056 120
2478.65145225733704 0.96785379230842 0.0056 120
2478.65284127273935 0.98053667842145 0.0056 120
2478.65423028814075 0.97088789782939 0.0056 120
2478.65561930354306 0.98949090441634 0.0056 120
2478.65700831894446 0.98184089522362 0.0056 120
2478.65839733434723 0.98469254105810 0.0056 120
2478.65978634974908 0.97434851609983 0.0056 120
2478.66117536514957 0.97248976405603 0.0056 120
2478.66256438055188 0.97101264384280 0.0056 120
2478.66395339595329 0.98197638454377 0.0056 120
2478.66534241135560 0.96557040286447 0.0056 120
2478.66673142675700 0.97517159827567 0.0056 120
2478.66812044215931 0.96664198962986 0.0056 120
2478.66950945732788 0.96700926319182 0.0056 120
2478.67089847273019 0.98181838791854 0.0056 120
2478.67228748813159 0.97815443060219 0.0056 120
2478.67367650353390 0.98141581031834 0.0056 120
2478.67506551893530 0.96995552189983 0.0056 120
2478.67645453433670 0.97835487022020 0.0056 120
2478.67784354950527 0.97538278073905 0.0056 120
2478.67923256490758 0.97926071050119 0.0056 120
2478.68062158030989 0.97069161703903 0.0056 120
2478.68201059571129 0.97109095186884 0.0056 120
2478.68339961111360 0.96560897334636 0.0056 120
2478.68478862628217 0.97695811467414 0.0056 120
2478.68617764168448 0.97364011817152 0.0056 120
2478.68756665708588 0.97334504602824 0.0056 120
2478.68895567248819 0.97598837265658 0.0056 120
2478.69034468765676 0.97259262687065 0.0056 120
2478.69173370305862 0.97998688198722 0.0056 120
2478.69312271846047 0.98371880879629 0.0056 120
2478.69451173362859 0.97180082770011 0.0056 120
2478.69590074903044 0.97424221127012 0.0056 120
2478.69728976443275 0.97085453723929 0.0056 120
2478.69867877960223 0.97375903962836 0.0056 120
2478.70006779500363 0.96789934133829 0.0056 120
2478.70145681017311 0.96831741009331 0.0056 120
2478.70284582557451 0.97163155267607 0.0056 120
2478.70423484097682 0.96126554207040 0.0056 120
2478.70562385614539 0.97211265623817 0.0056 120
2478.70701287154770 0.97711900549840 0.0056 120
2478.70840188671627 0.96759589691482 0.0056 120
2478.70979090211767 0.97085470880637 0.0056 120
2478.71117991728715 0.97706642320151 0.0056 120
2478.71256893268810 0.98106723417484 0.0056 120
2478.71395794785712 0.97894745160571 0.0056 120
2478.71534696325944 0.96975099969542 0.0056 120
2478.71673597842891 0.96453005165696 0.0056 120
2478.71812499383032 0.97486119496043 0.0056 120
2478.71951400899979 0.97357922703790 0.0056 120
2478.72090302440120 0.97384801132922 0.0056 120
2478.72229203957068 0.97269790185237 0.0056 120
2478.72368105497208 0.97485806222127 0.0056 120
2478.72507007014110 0.96524303980228 0.0056 120
2478.72645908554296 0.97772971604094 0.0056 120
2478.72784810071153 0.98237640410619 0.0056 120
2478.72923711588010 0.97800999142183 0.0056 120
2478.73062613128150 0.95950804915420 0.0056 120
2478.73201514645007 0.97721359004405 0.0056 120
2478.73340416185283 0.97690723056903 0.0056 120
2478.73479317702277 0.97771160020201 0.0056 120
2478.73618219219134 0.97103248110968 0.0056 120
2478.73757120759365 0.97230752025334 0.0056 120
2478.73896022276222 0.96982291584683 0.0056 120
2478.74034923793170 0.96861091223061 0.0056 120
2478.74173825310027 0.97239398499781 0.0056 120
2478.74312726850167 0.97104841081610 0.0056 120
2478.74451628367115 0.98089717429533 0.0056 120
2478.74590529883972 0.97341529438702 0.0056 120
2478.74729431424112 0.97649781823370 0.0056 120
2478.74868332940969 0.96697067987418 0.0056 120
2478.75007234457826 0.97304649180309 0.0056 120
2478.75146135974819 0.97365656738962 0.0056 120
2478.75285037491813 0.97795730612513 0.0056 120
2478.75423939031953 0.97126429804980 0.0056 120
2478.75562840548901 0.96642502583023 0.0056 120
2478.75701742065758 0.97190086267388 0.0056 120
2478.75840643582660 0.97460566586504 0.0056 120
2478.75979545099563 0.97781766302553 0.0056 120
2478.76118446616420 0.96912573309973 0.0056 120
2478.76257348156651 0.96981951746902 0.0056 120
2478.76396249673462 0.97133426985135 0.0056 120
2478.76535151190274 0.97229747407776 0.0056 120
2478.76674052707222 0.97058784426826 0.0056 120
2478.76812954224079 0.97970528000186 0.0056 120
2478.76951855741072 0.96605934721730 0.0056 120
2478.77090757258065 0.97142132265294 0.0056 120
2478.77229658774922 0.96766777949082 0.0056 120
2478.77368560291870 0.96883343065531 0.0056 120
2478.77507461808727 0.97017032240075 0.0056 120
2478.77646363325584 0.96278508334175 0.0056 120
2478.77785264842532 0.97418450774515 0.0056 120
2478.77924166359389 0.97262660282350 0.0056 120
2478.78063067876337 0.97388209767531 0.0056 120
2478.78201969393149 0.96749853074266 0.0056 120
2478.78340870909960 0.96633626766060 0.0056 120
2478.78479772426908 0.96517744600299 0.0056 120
2478.78618673943765 0.97976659137272 0.0056 120
2478.78757575460713 0.96505993913907 0.0056 120
2478.78896476977661 0.97626325884534 0.0056 120
2478.79035378494609 0.96388467729844 0.0056 120
2478.79174280011466 0.97529259683046 0.0056 120
2478.79313181505131 0.96931617422368 0.0056 120
2478.79452083021988 0.96899339132140 0.0056 120
2478.79590984538936 0.97262299247187 0.0056 120
2478.79729886055793 0.96407887139399 0.0056 120
2478.79868787572650 0.97346357881754 0.0056 120
2478.80007689089507 0.97166013273504 0.0056 120
2478.80146590606364 0.97301830811247 0.0056 120
2478.80285492100029 0.96502552462505 0.0056 120
2478.80424393616886 0.96647934209841 0.0056 120
2478.80563295133834 0.96188811732763 0.0056 120
2478.80702196650782 0.97598342804824 0.0056 120
2478.80841098144447 0.97863920720119 0.0056 120
2478.80979999661304 0.97201269397450 0.0056 120
2478.81118901178252 0.97673578873552 0.0056 120
2478.81257802695109 0.97570899106239 0.0056 120
2478.81396704188774 0.96535045727475 0.0056 120
2478.81535605705631 0.97391349947410 0.0056 120
2478.81674507222488 0.97471706938919 0.0056 120
2478.81813408716062 0.96658371162234 0.0056 120
2478.81952310232919 0.97004470162266 0.0056 120
2478.82091211749866 0.96818624615208 0.0056 120
2478.82230113243440 0.96762092236514 0.0056 120
2478.82369014760343 0.96775621013833 0.0056 120
2478.82507916277291 0.96561056337990 0.0056 120
2478.82646817771001 0.96347209762971 0.0056 120
2478.82785719287858 0.96723602164042 0.0056 120
2478.82924620781523 0.97363422534956 0.0056 120
2478.83063522298380 0.97115270139600 0.0056 120
2478.83202423815328 0.97176070937417 0.0056 120
2478.83341325308902 0.96524636057676 0.0056 120
2478.83480226825759 0.96632807420222 0.0056 120
2478.83619128319333 0.97395397543385 0.0056 120
2478.83758029836190 0.97001203446790 0.0056 120
2478.83896931329855 0.97452741197876 0.0056 120
2478.84035832846712 0.96252054134176 0.0056 120
2478.84174734340286 0.96759074432538 0.0056 120
2478.84313635857234 0.97322961458484 0.0056 120
2478.84452537350899 0.96667612716286 0.0056 120
2478.84591438867847 0.97454920857495 0.0056 120
2478.84730340361511 0.97212796357104 0.0056 120
2478.84869241878368 0.96485606862665 0.0056 120
2478.85008143372033 0.96270814813310 0.0056 120
2478.85147044865562 0.96832901659404 0.0056 120
2478.85285946382373 0.96831714880621 0.0056 120
2478.85424847876038 0.97629792754061 0.0056 120
2478.85563749392895 0.97136715592607 0.0056 120
2478.85702650886469 0.96910231872378 0.0056 120
2478.85841552380134 0.97246729887321 0.0056 120
2478.85980453896991 0.97138690949642 0.0056 120
2478.86119355390656 0.97010957544149 0.0056 120
2478.86258256884321 0.97198704590271 0.0056 120
2478.86397158401269 0.97037845482255 0.0056 120
2478.86536059894934 0.96760528514311 0.0056 120
2478.86674961388508 0.97532976058650 0.0056 120
2478.86813862905456 0.95418104284961 0.0056 120
2478.86952764398984 0.97083249500624 0.0056 120
2478.87091665892513 0.97538724610643 0.0056 120
2478.87230567386132 0.96661069091033 0.0056 120
2478.87369468903034 0.96286010904624 0.0056 120
2478.87508370396608 0.97150950565633 0.0056 120
2478.87647271890273 0.97003376826578 0.0056 120
2478.87786173383847 0.96507546250383 0.0056 120
2478.87925074877512 0.97233306859918 0.0056 120
2478.88063976394369 0.95922115664162 0.0056 120
2478.88202877888079 0.97009063294386 0.0056 120
2478.88341779381790 0.96591937856698 0.0056 120
2478.88480680875364 0.97195858539199 0.0056 120
2478.88619582369029 0.96778808006788 0.0056 120
2478.88758483862557 0.97063632728882 0.0056 120
2478.88897385356086 0.96506322579591 0.0056 120
2478.89036286872943 0.97563987979842 0.0056 120
2478.89175188366607 0.96964082406250 0.0056 120
2478.89314089860181 0.96268685516623 0.0056 120
2478.89452991353846 0.96661164219992 0.0056 120
2478.89591892847420 0.98291723075622 0.0056 120
2478.89730794341085 0.97283325699811 0.0056 120
2478.89869695834659 0.95969740017502 0.0056 120
2478.90008597328369 0.97216426962979 0.0056 120
2478.90147498822080 0.96715635125868 0.0056 120
2478.90286400315654 0.97492886902432 0.0056 120
2478.90425301809228 0.96428522764934 0.0056 120
2478.90564203302756 0.97088010962665 0.0056 120
2478.90703104796376 0.96535663216201 0.0056 120
2478.90842006289949 0.95834413136494 0.0056 120
2478.90980907783614 0.97051372666842 0.0056 120
2478.91119809277188 0.97342264933514 0.0056 120
2478.91258710770853 0.96411505946360 0.0056 120
2478.91397612264427 0.96308045881717 0.0056 120
2478.91536513758092 0.96950747922404 0.0056 120
2478.91675415228383 0.97105606744953 0.0056 120
2478.91814316722093 0.96217040914680 0.0056 120
2478.91953218215804 0.96946410002911 0.0056 120
2478.92092119709378 0.96530554109832 0.0056 120
2478.92231021202952 0.97068480042401 0.0056 120
2478.92369922696435 0.97203659351453 0.0056 120
2478.92508824190099 0.96523285025006 0.0056 120
2478.92647725660390 0.97682457052480 0.0056 120
2478.92786627154055 0.97545388252057 0.0056 120
2478.92925528647629 0.96445735706799 0.0056 120
2478.93064430141294 0.96365652497409 0.0056 120
2478.93203331634868 0.96209206597251 0.0056 120
2478.93342233105250 0.96445490726527 0.0056 120
2478.93481134598824 0.96814786406810 0.0056 120
2478.93620036092489 0.97325311624626 0.0056 120
2478.93758937586153 0.95867772175674 0.0056 120
2478.93897839056535 0.96405456680981 0.0056 120
2478.94036740550064 0.96399584913254 0.0056 120
2478.94175642043592 0.97197231667341 0.0056 120
2478.94314543513974 0.96415879932531 0.0056 120
2478.94453445007548 0.95877795572485 0.0056 120
2478.94592346501213 0.96831654761305 0.0056 120
2478.94731247971504 0.96545519180871 0.0056 120
2478.94870149465169 0.96743697804046 0.0056 120
2478.95009050958743 0.97282369297071 0.0056 120
2478.95147952429124 0.95871848784138 0.0056 120
2478.95286853922698 0.96612930151199 0.0056 120
2478.95425755393035 0.97207112265701 0.0056 120
2478.95564656886700 0.96912048634574 0.0056 120
2478.95703558380410 0.96114297286205 0.0056 120
2478.95842459850655 0.97572485847421 0.0056 120
2478.95981361344184 0.96086913338506 0.0056 120
2478.96120262814566 0.96863568728828 0.0056 120
2478.96259164308140 0.96229869661599 0.0056 120
2478.96398065778521 0.96825970179418 0.0056 120
2478.96536967272095 0.95770719527406 0.0056 120
2478.96675868742477 0.95957249529490 0.0056 120
2478.96814770236051 0.96822005668200 0.0056 120
2478.96953671706433 0.95743181917897 0.0056 120
2478.97092573200007 0.96667007826958 0.0056 120
2478.97231474670298 0.96975593935660 0.0056 120
2478.97370376164008 0.95746545195350 0.0056 120
2478.97509277634344 0.96898287799962 0.0056 120
2478.97648179127918 0.97351074046010 0.0056 120
2478.97787080598209 0.97140120990845 0.0056 120
2478.97925982068591 0.97203388858466 0.0056 120
2478.98064883562165 0.96476123062946 0.0056 120
2478.98203785032547 0.96961474552829 0.0056 120
2478.98342686502838 0.96497538926287 0.0056 120
2478.98481587996503 0.96690110232445 0.0056 120
2478.98620489466794 0.97023233552699 0.0056 120
2478.98759390960413 0.97110061309600 0.0056 120
2478.98898292430749 0.96123068684008 0.0056 120
2478.99037193901040 0.96346168805074 0.0056 120
2478.99176095371422 0.96919463621369 0.0056 120
2478.99314996864996 0.96604037590465 0.0056 120
2478.99453898335378 0.96714353103808 0.0056 120
2478.99592799805669 0.96500693406833 0.0056 120
2478.99731701299334 0.95146574967153 0.0056 120
2478.99870602769624 0.96817314483928 0.0056 120
2479.00009504240006 0.96139521326488 0.0056 120
2479.00148405710297 0.96665858200419 0.0056 120
2479.00287307180679 0.97012582794857 0.0056 120
2479.00426208674253 0.96428581726289 0.0056 120
2479.00565110144544 0.95967283185995 0.0056 120
2479.00704011614926 0.96736765507811 0.0056 120
2479.00842913085216 0.96718979607442 0.0056 120
2479.00981814555598 0.96821661215956 0.0056 120
2479.01120716025889 0.96941291433238 0.0056 120
2479.01259617519554 0.96773727370444 0.0056 120
2479.01398518989845 0.95925033505293 0.0056 120
2479.01537420460227 0.97207315786547 0.0056 120
2479.01676321930518 0.96186993467801 0.0056 120
2479.01815223400899 0.95835092201411 0.0056 120
2479.01954124871190 0.96411530611572 0.0056 120
2479.02093026341527 0.96741668320149 0.0056 120
2479.02231927811863 0.97298226983616 0.0056 120
2479.02370829282154 0.97862415464488 0.0056 120
2479.02509730752536 0.96204724119717 0.0056 120
2479.02648632222827 0.96563678430848 0.0056 120
2479.02787533693208 0.96180161753290 0.0056 120
2479.02926435163499 0.96375820490956 0.0056 120
2479.03065336633881 0.95710105785346 0.0056 120
2479.03204238104172 0.97352977987546 0.0056 120
2479.03343139574554 0.95282883268407 0.0056 120
2479.03482041044845 0.96658684543610 0.0056 120
2479.03620942515226 0.96742606722888 0.0056 120
2479.03759843985517 0.96845726629046 0.0056 120
2479.03898745455808 0.96594900342087 0.0056 120
2479.04037646926190 0.95849682196914 0.0056 120
2479.04176548396481 0.96013420696166 0.0056 120
2479.04315449866863 0.96965628218089 0.0056 120
2479.04454351337154 0.95643051611260 0.0056 120
2479.04593252807535 0.95763576937415 0.0056 120
2479.04732154254498 0.95651880691530 0.0056 120
2479.04871055724834 0.97288264342570 0.0056 120
2479.05009957195216 0.96377525366390 0.0056 120
2479.05148858665598 0.96755058747744 0.0056 120
2479.05287760135889 0.96465419895382 0.0056 120
2479.05426661606180 0.96321283750777 0.0056 120
2479.05565563053278 0.95952571475473 0.0056 120
2479.05704464523569 0.95551682365326 0.0056 120
2479.05843365993951 0.96216948367387 0.0056 120
2479.05982267464242 0.96334486316492 0.0056 120
2479.06121168911341 0.96482444001571 0.0056 120
2479.06260070381632 0.95844700002522 0.0056 120
2479.06398971852013 0.96685055742625 0.0056 120
2479.06537873322259 0.96862813138893 0.0056 120
2479.06676774769312 0.96378323529024 0.0056 120
2479.06815676239694 0.95891700462727 0.0056 120
2479.06954577710030 0.96403701856659 0.0056 120
2479.07093479157083 0.96081158394525 0.0056 120
2479.07232380627374 0.96232744577871 0.0056 120
2479.07371282097756 0.95831871769913 0.0056 120
2479.07510183544764 0.96526279117821 0.0056 120
2479.07649085015146 0.95954260133446 0.0056 120
2479.07787986485437 0.95483009493569 0.0056 120
2479.07926887932535 0.96020425457181 0.0056 120
2479.08065789402826 0.96119376171021 0.0056 120
2479.08204690849834 0.96217903343792 0.0056 120
2479.08343592320125 0.96355259895162 0.0056 120
2479.08482493767224 0.96919745241182 0.0056 120
2479.08621395237606 0.96695946505887 0.0056 120
2479.08760296707896 0.96534127079774 0.0056 120
2479.08899198154995 0.97234084278987 0.0056 120
2479.09038099625286 0.95033175599456 0.0056 120
2479.09177001072385 0.95783474603665 0.0056 120
2479.09315902542676 0.95774798452986 0.0056 120
2479.09454803989775 0.97000637002064 0.0056 120
2479.09593705460065 0.96308648539661 0.0056 120
2479.09732606907164 0.95839784672891 0.0056 120
2479.09871508354172 0.96519097306927 0.0056 120
2479.10010409824463 0.96703352715726 0.0056 120
2479.10149311271471 0.95084137543636 0.0056 120
2479.10288212741762 0.95855276753937 0.0056 120
2479.10427114188860 0.96376199946726 0.0056 120
2479.10566015659242 0.95708383952011 0.0056 120
2479.10704917106341 0.97019924243729 0.0056 120
2479.10843818553349 0.95756828569566 0.0056 120
2479.10982720023731 0.96733782254364 0.0056 120
2479.11121621470738 0.96173853237078 0.0056 120
2479.11260522917837 0.95625472083992 0.0056 120
2479.11399424388128 0.96184034254428 0.0056 120
2479.11538325835227 0.95777216881930 0.0056 120
2479.11677227282235 0.96302902050111 0.0056 120
2479.11816128752525 0.96013143613372 0.0056 120
2479.11955030199442 0.95712979217511 0.0056 120
2479.12093931646541 0.96145348882562 0.0056 120
2479.12232833116923 0.96030197978068 0.0056 120
2479.12371734564022 0.96244875064479 0.0056 120
2479.12510636011120 0.96650817044279 0.0056 120
2479.12649537458128 0.96281572080522 0.0056 120
2479.12788438905227 0.96302276552137 0.0056 120
2479.12927340375518 0.96798081582335 0.0056 120
2479.13066241822617 0.95494179043121 0.0056 120
2479.13205143269624 0.96308192462120 0.0056 120
2479.13344044716723 0.96792205381765 0.0056 120
2479.13482946163731 0.96438851110292 0.0056 120
2479.13621847634022 0.96233115458563 0.0056 120
2479.13760749080939 0.95949872228742 0.0056 120
2479.13899650528037 0.96246716534087 0.0056 120
2479.14038551975045 0.96407634265476 0.0056 120
2479.14177453422190 0.95782526251806 0.0056 120
2479.14316354869334 0.96884398609908 0.0056 120
2479.14455256316342 0.96149910917325 0.0056 120
2479.14594157763440 0.96183057418686 0.0056 120
2479.14733059210448 0.95758315831965 0.0056 120
2479.14871960680830 0.96638321102095 0.0056 120
2479.15010862127838 0.96444613621272 0.0056 120
2479.15149763574937 0.96555993966138 0.0056 120
2479.15288665021944 0.96549707884265 0.0056 120
2479.15427566468907 0.96104775785713 0.0056 120
2479.15566467915869 0.95144885226379 0.0056 120
2479.15705369362968 0.95706817056250 0.0056 120
2479.15844270809976 0.96702733602675 0.0056 120
2479.15983172257120 0.96956591030129 0.0056 120
2479.16122073704264 0.96218167221896 0.0056 120
2479.16260975127989 0.96463093016164 0.0056 120
2479.16399876575088 0.95924905354437 0.0056 120
2479.16538778022095 0.94933069232748 0.0056 120
2479.16677679469194 0.96563221514583 0.0056 120
2479.16816580916202 0.96058164775055 0.0056 120
2479.16955482363210 0.95961142711735 0.0056 120
2479.17094383810308 0.94833049022573 0.0056 120
2479.17233285257271 0.96048809482998 0.0056 120
2479.17372186704233 0.95283966816871 0.0056 120
2479.17511088151332 0.96260815843468 0.0056 120
2479.17649989575057 0.95617245733711 0.0056 120
2479.17788891022201 0.95722703122646 0.0056 120
2479.17927792469345 0.95514207433570 0.0056 120
2479.18066693916353 0.95642463791861 0.0056 120
2479.18205595363452 0.95657760721203 0.0056 120
2479.18344496787176 0.96930267520747 0.0056 120
2479.18483398234230 0.96419870969748 0.0056 120
2479.18622299681283 0.94763528618428 0.0056 120
2479.18761201128291 0.95351593126653 0.0056 120
2479.18900102552107 0.95760915833119 0.0056 120
2479.19039003999069 0.95552610014189 0.0056 120
2479.19177905446031 0.97069264859036 0.0056 120
2479.19316806893130 0.94852303671129 0.0056 120
2479.19455708316855 0.94801209362127 0.0056 120
2479.19594609763953 0.95692555946025 0.0056 120
2479.19733511211052 0.95675504085129 0.0056 120
2479.19872412634868 0.95983598082456 0.0056 120
2479.20011314081967 0.94693480820337 0.0056 120
2479.20150215528975 0.95788682715663 0.0056 120
2479.20289116952699 0.95509086640798 0.0056 120
2479.20428018399798 0.95744423949800 0.0056 120
2479.20566919823523 0.95754727371144 0.0056 120
2479.20705821270622 0.96540069008571 0.0056 120
2479.20844722717584 0.96818045238922 0.0056 120
2479.20983624141263 0.96315391183839 0.0056 120
2479.21122525588362 0.94542528848469 0.0056 120
2479.21261427012087 0.95691650055851 0.0056 120
2479.21400328459185 0.96411390122284 0.0056 120
2479.21539229883001 0.95530126223067 0.0056 120
2479.21678131330100 0.95799188832679 0.0056 120
2479.21817032753870 0.96403244265444 0.0056 120
2479.21955934200923 0.95085247297585 0.0056 120
2479.22094835624648 0.97155797097096 0.0056 120
2479.22233737071747 0.96623762427214 0.0056 120
2479.22372638495472 0.96146835264623 0.0056 120
2479.22511539942570 0.96169447548218 0.0056 120
2479.22650441366250 0.94936256466280 0.0056 120
2479.22789342813212 0.96392612349281 0.0056 120
2479.22928244237028 0.95691914968533 0.0056 120
2479.23067145684035 0.95318983899564 0.0056 120
2479.23206047107851 0.96263223190770 0.0056 120
2479.23344948531667 0.94987668815198 0.0056 120
2479.23483849978766 0.96095690746570 0.0056 120
2479.23622751402490 0.95979885823703 0.0056 120
2479.23761652849589 0.95813626423904 0.0056 120
2479.23900554273314 0.95144346425522 0.0056 120
2479.24039455697130 0.96664311991677 0.0056 120
2479.24178357144137 0.96361059320582 0.0056 120
2479.24317258567953 0.94968570870300 0.0056 120
2479.24456159991632 0.95532206383194 0.0056 120
2479.24595061415312 0.95608019263472 0.0056 120
2479.24733962862410 0.95525087676301 0.0056 120
2479.24872864286135 0.96465765726835 0.0056 120
2479.25011765709905 0.95845553576144 0.0056 120
2479.25150667156959 0.95937646284084 0.0056 120
2479.25289568580774 0.95367331102260 0.0056 120
2479.25428470004590 0.95290141638103 0.0056 120
2479.25567371428406 0.95344439697402 0.0056 120
2479.25706272852130 0.95629855869863 0.0056 120
2479.25845174299229 0.96026869445841 0.0056 120
2479.25984075722954 0.96146988411301 0.0056 120
2479.26122977146770 0.95531404583697 0.0056 120
2479.26261878570449 0.95709647007408 0.0056 120
2479.26400779994128 0.95972341348514 0.0056 120
2479.26539681417944 0.96392741330128 0.0056 120
2479.26678582864952 0.96468412304146 0.0056 120
2479.26817484288676 0.96131074233768 0.0056 120
2479.26956385712492 0.95997623360812 0.0056 120
2479.27095287136308 0.95492863356430 0.0056 120
2479.27234188560124 0.96306717400364 0.0056 120
2479.27373089983939 0.95997778270997 0.0056 120
2479.27511991407664 0.95665928902681 0.0056 120
2479.27650892831480 0.95268309028002 0.0056 120
2479.27789794255204 0.95315697425120 0.0056 120
2479.27928695679020 0.95958527933301 0.0056 120
2479.28067597102699 0.95803333286880 0.0056 120
2479.28206498526379 0.94653230363959 0.0056 120
2479.28345399950149 0.96419331054306 0.0056 120
2479.28484301373919 0.95736327269381 0.0056 120
2479.28623202797644 0.95324469817777 0.0056 120
